mean,std,skewness,kurtosis,rms,mad,dominant_freq,total_power,mean_ibi,ibi_std,mean_peak_amp,HR,sdnn,rmssd,nn50,pnn50,lf_power,hf_power,lf_hf_ratio,HR
48539199.72643668,300673811.55779153,-0.128743215040702,-0.289214329964909,304566568.8593764,232237219.13558957,0.1,1.2687201306862848e+18,0.7805555555555556,0.3215870175808458,171736533.32603842,81,730885.6356555646,550868.3453011704,298,99.66555183946488,429875174315.0304,781953111206.3989,0.5497454619137176,81
-139762646.287792,611566565.1208218,0.2980850066173552,-1.2070641539582498,627333452.6956513,536543587.1405326,0.1,2.5139546823019494e+18,0.6452380952380953,0.1288577059784267,69659827.29018001,75,1474858.567595757,1461207.7932293604,298,99.66555183946488,386628170757.5712,492444354718.9271,0.7851205259084497,75
-10492619.363162994,423120043.99013,-0.1496131350448337,-1.3163445528005775,423250123.08008814,369474007.0493,0.1,8.182252972495322e+17,0.7777777777777778,0.0797372227467073,105225347.9373692,78,857463.076398317,654290.2241147774,298,99.66555183946488,46687834431.25578,571990269067.0486,0.0816234767549569,78
25749909.524424672,191431740.7835577,-0.2008522849662696,-0.3914360821932305,193155815.91021097,150136897.5615242,0.1,3.949788525918953e+17,0.775,0.1743373698279244,77927637.79622307,76,696905.7413798048,488240.8696639155,298,99.66555183946488,141116771859.82593,78616971056.46225,1.7949912081766248,76
-140016546.46732497,439616869.9407438,0.6394103147475998,-0.6568769063526183,461375796.5272273,360584965.8847456,0.2,2.487922575859967e+18,0.7435897435897437,0.1222192337211588,2746161.878785712,78,1226529.9050456774,1025658.460898519,298,99.66555183946488,587274951335.4424,3713111134563.882,0.1581625031011682,78
-259493578.3649133,533593217.4876425,0.7533810672841184,-0.1529847181996131,593345294.8843884,425741644.7658072,0.3,1.931011289621335e+18,0.7472222222222222,0.0659100584316926,87808036.58446154,81,2417855.508959431,2014126.1822236315,298,99.66555183946488,83860275245.04567,3983053846807.371,0.0210542660155759,81
138102200.95192668,129372450.34454703,-1.687239445037223,3.882480394876304,189233846.9088409,87419107.46640752,0.3,7.377641304086278e+16,0.8083333333333332,0.292854723180093,216686690.8410769,79,587111.9779473105,361223.4908695083,298,99.66555183946488,8918391551.536875,154563877455.4304,0.0577003611604435,79
-71641951.4616,217283135.65275252,-0.2522301149957215,-0.1217484342889765,228789270.3959666,176519602.386608,0.1,1.9616971870973773e+17,0.7472222222222222,0.096665070229474,49688903.7,81,1352493.0139368307,999702.1585240228,298,99.66555183946488,67167545530.91496,70570262272.60896,0.9517825691429416,81
63215097.809094,25095758.957459487,-3.94794921692114,17.549141404944706,68014305.17666286,13054930.45857764,0.1,921783370585617.8,0.7111111111111111,0.0785674201318386,76317052.55210768,87,96879.55654965636,101882.7145105979,298,99.66555183946488,1931822697.2255769,410727343.2221835,4.703418774290258,87
8364513.079281311,208830197.94467452,0.0903967689355097,-0.8990204119612626,208997647.4811749,177706371.63358122,0.1,4.139802208294791e+17,0.7722222222222223,0.1580162517036432,116658849.9988154,80,575995.349031652,427769.5892805133,298,99.66555183946488,91194876229.20345,112124080782.53494,0.8133388973424561,80
69033902.18544,126412370.91029245,-0.9569510080691088,0.2915263083668336,144033909.79248688,98986523.6559936,0.1,2.502310824552253e+17,0.8757575757575758,0.2188541828517308,141437199.474,76,441792.4858356858,359337.59727219306,298,99.66555183946488,61950480937.86468,182184510424.7589,0.3400425249843062,76
-39417402.18107799,105379371.29293792,0.3403160942567148,-1.0931752803962416,112510192.82180493,94683408.782155,0.1,9.672944884143238e+16,0.8606060606060606,0.2373328999903184,4702721.407058333,67,368255.2683557967,299156.0411057473,298,99.66555183946488,18866541251.51049,40037658775.66031,0.4712198921826028,67
-88479977.14673333,62352053.797083855,2.075416012269569,4.912201377889386,108242713.23558412,41494985.84019556,0.3,8.208109036937654e+16,0.6952380952380952,0.1694328273776876,-46863251.03533334,76,586418.9641856216,440602.37778872286,298,99.66555183946488,4503605984.245454,61314976462.18013,0.0734503418919737,76
-19824404.742389,131804772.60139827,0.1619642313949843,0.0414204048805881,133287302.86076154,104244260.30451536,0.3,2.0643720011380445e+17,0.7972222222222222,0.2347016756293186,79872470.2800154,71,948354.0485290036,850650.7431175492,298,99.66555183946488,633389220.4534967,173305569318.31302,0.0036547539871043,71
-16855146.01546267,69013365.42103077,-0.0470619156216449,-0.4347841846683091,71041822.56909865,52488396.48030036,0.1,3.83909518529978e+16,0.7777777777777777,0.2191453658146224,8673923.796523072,68,231351.46540548324,175113.276316484,298,99.66555183946488,6039156895.791303,36669101816.14749,0.164693341169647,68
-23612942.40677334,139022793.9824274,0.1820213558709561,0.5552844465422129,141013858.52385592,100971540.78489964,0.2,1.005289041579983e+17,0.7777777777777778,0.1996911195067936,32550837.921153847,80,602776.725128434,301417.4345347912,298,99.66555183946488,34095039122.980377,37525836103.80391,0.9085750688849872,80
45433641.26029199,336708095.96518147,-0.1486831378838773,-0.2223201622214401,339759558.5802801,265834481.70667085,1.2000000000000002,8.5512905770463e+17,0.7777777777777777,0.0532870169256969,526127786.7994384,76,3014009.4588391697,1624047.7971512123,298,99.66555183946488,46082181573.455,127569567686.42722,0.361231776584267,76
53533718.976532005,206774658.0355382,-0.3519889935780867,0.4140636062993437,213592177.46249992,162377180.26917526,1.4,1.6350226622982634e+17,0.7025641025641026,0.0530465663219928,227696126.87050715,79,1445028.944265914,913448.0168634376,297,99.33110367892976,246664497.69673663,11506381518.562807,0.0214371909447641,79
28354254.74028,23415156.50592747,-2.477992405925028,6.700002049495817,36772725.16517872,13578004.3401408,0.4,1.1488539287048106e+16,0.8400000000000001,0.3072458299147443,39453229.64863636,77,95127.97859904464,92983.82207166884,298,99.66555183946488,704571570.9640887,11728106048.411127,0.0600754774944707,77
16688309.564987663,264594602.2421884,0.1373814114663805,-0.4237373642511812,265120356.087266,213581371.73085117,1.3,4.106374403889676e+17,0.7972222222222224,0.0287335567577461,346986700.4261,78,2302054.92108605,1432231.8421490197,297,99.33110367892976,4967742751.87301,31620918584.85535,0.1571030499491017,78
34208583.99153434,43623997.98440665,-1.5636378072016397,0.9321790816081296,55437175.42271949,32330305.65144329,0.1,5682349359622682.0,0.8757575757575757,0.3375763016153605,39109343.67934167,76,67958.92526615184,43857.78220176753,298,99.66555183946488,3460562007.638464,1704091970.3950305,2.030736643184969,76
-63181929.214495,103614689.32213823,1.443943751517316,0.9154612992623196,121358806.94283664,76615183.40334126,0.1,2.1486761945380668e+16,0.7805555555555554,0.1887867370838466,-9660657.3642,83,333526.4930083715,187042.53102725136,298,99.66555183946488,1441377521.0752983,11753061742.911264,0.1226384709452114,83
-803517.3462050025,107950983.89282174,-0.7156030823332608,0.5741699739962507,107953974.2832746,82112247.96386157,0.1,8.412388252695117e+16,0.7230769230769231,0.1808737650107528,61774253.95767858,82,495141.9977114716,279351.33853960625,298,99.66555183946488,36756699105.79559,71751950864.2886,0.5122745606641008,82
-28751259.129802,32830579.75321517,1.6116521489595654,4.3376607137538885,43640369.71063885,20336254.66295649,0.2,2487786902768595.5,0.9433333333333334,0.3890301330802595,-14929561.028099995,73,108092.2866691528,48593.5952277136,298,99.66555183946488,765646433.0926658,4978087898.919224,0.1538033173859571,73
31540181.58135667,110003114.87870556,-0.2734451483934421,-0.5616715519487068,114435433.04939534,91069130.88976526,0.1,1.6135572574897677e+17,0.7358974358974357,0.078947714453029,84921973.18157141,73,475687.6786658171,272881.907635806,298,99.66555183946488,38955436957.161575,65789050933.8878,0.5921264466378814,73
55870983.97179999,127962684.5052706,-0.4973255137370342,0.0196963480174003,139628132.8234842,102579992.58491068,0.5,1.1431416049788698e+17,0.8121212121212121,0.1832769760610599,158203109.68256667,80,740677.1341868887,405214.08463474433,298,99.66555183946488,8347701178.106904,74810661498.40837,0.1115843786287667,80
-23456601.327836,21262721.41650477,1.2539743867364446,1.9490096037649824,31659366.195313007,15350140.44003523,0.1,6440361008375515.0,0.9333333333333332,0.4073400617738524,-8825209.628880002,78,104505.11664926096,65826.97438871356,297,99.33110367892976,1325599945.0229702,5229862516.39169,0.2534674555723425,78
-91339939.10534966,146494455.8114887,1.187835589310137,0.7360439546018718,172637220.95560157,109389988.60767944,0.1,1.4228929901051405e+17,0.7153846153846154,0.1159246621072545,-70250074.7211,83,346131.72330627445,340779.61431070423,298,99.66555183946488,37204819071.68464,28987562000.50528,1.283475273672071,83
40975618.17495434,36628675.110532254,-1.931089196533727,2.949207229900339,54960541.52910589,25051392.887062788,0.1,4870838919866975.0,0.8575757575757578,0.2947660976801738,43102056.76190833,79,87358.81498218507,77506.79648872721,298,99.66555183946488,1193177674.7824943,2231238493.9690266,0.5347602589358418,79
190233477.2553587,238180576.25832337,-1.1783384702714148,0.4922871023827717,304825790.86326027,189377858.9447008,0.1,3.702412263671338e+17,0.8696969696969696,0.2952330171834812,335954066.5954667,78,824882.6806705659,552820.0908996051,297,99.33110367892976,43952078004.17198,61792496855.41959,0.711285030397944,78
-74634594.521556,30431360.263079256,2.8469346165858243,14.647986543516044,80600188.5038639,15869416.559066722,0.1,260294323225037.8,0.8545454545454546,0.3213836020257661,-57877367.07174999,76,240003.40666652384,244337.07937462916,297,99.33110367892976,330360469.2891085,231911790.5164827,1.4245091573540705,76
-9604946.481152,5258635.3811069485,2.901823333916244,8.629600384924021,10950262.23326291,2693150.62669312,0.3,690517122722454.2,0.7277777777777777,0.3592258480072712,-7065569.28,86,40794.86351965952,33946.701812739215,294,98.3277591973244,50586856.78924844,723961829.9773831,0.0698750330398341,86
-12789283.620753998,4940113.352351272,3.668160905987603,17.908330007850576,13710233.238941118,2835377.9144066805,0.2,70513072405298.94,0.8181818181818182,0.2900239057940703,-9567925.061116666,76,43863.96737576492,35460.45634831896,296,98.99665551839465,16766329.683621394,66809392.33259762,0.2509576737377503,76
-21800390.398202,43119653.33238091,0.5585885302723227,0.3349247913692963,48317300.47321276,32409048.690493926,0.3,1.190544853801843e+16,0.676923076923077,0.2443846678450021,-9406102.91415,81,178002.79728008536,116587.61098787356,297,99.33110367892976,1227888801.5305967,21266827492.269093,0.0577372813117968,81
1548443.0427866618,142030652.77559486,0.1526509840556261,-0.6733633568329078,142039093.22337404,114730835.64852388,0.1,2.474277769045432e+17,0.6642857142857143,0.0750283393170892,40243401.23829999,93,407209.7291851868,304973.92422592366,298,99.66555183946488,130020295670.01135,90480859952.36565,1.4369922626560088,93
37968400.97265666,294552821.5504576,-0.2697349407463514,-0.6927686937720852,296989838.4722214,243797948.37473825,1.4,6.91768802317058e+17,0.7102564102564103,0.1179487179487179,320217965.90805715,81,2461782.64297886,1797858.5355006338,298,99.66555183946488,22066676468.99379,242342171854.9215,0.0910558665876941,81
-90238541.78180803,238993422.15800136,0.5198923038628203,-0.9046873320255612,255462032.9084143,208710296.4370084,0.1,3.2234375545543334e+17,0.6952380952380952,0.1075389503870115,6627026.327973326,79,1295541.9453554722,1171833.9829643455,297,99.33110367892976,26650568022.701797,45051583390.39693,0.5915567448930675,79
-54791193.2776587,390613220.6813896,0.2702737591736296,-0.7599607859642652,394437273.8875951,323459219.5196557,0.1,1.4148005665094572e+18,0.7277777777777777,0.0590563656263036,199022548.78493845,84,2244948.594397364,1610845.4578475722,298,99.66555183946488,476677001166.36566,534296229025.2261,0.8921586477149924,84
62199771.872319005,130524796.51704662,-0.3081307855633076,-0.6245659664833374,144587461.8588519,113049782.64449324,0.3,1.8024239650698928e+17,0.7638888888888888,0.1812805955445526,110538786.64416924,83,504139.6180834033,584295.6465302752,298,99.66555183946488,4362925630.801708,332346918858.57526,0.0131276247295624,83
156079499.73859102,168772982.30510703,-1.616208899048972,2.395717121312316,229880685.99777755,116664909.15006018,0.1,3.401802051583542e+17,0.7512820512820514,0.1159246621072545,274145520.35129994,87,1060088.0660604504,1129401.034342627,298,99.66555183946488,21325537705.81765,79187080326.77583,0.2693057708128021,87
218520158.25280336,328234624.1955424,-0.7833541757114696,0.4752046928032531,394320970.8899834,249679934.8538188,0.2,9.03976132541888e+17,0.694871794871795,0.0651705898827632,494426600.2789286,87,2058856.66237278,1512557.9756169417,298,99.66555183946488,170014625222.88403,1072140582038.8296,0.1585749369728891,87
-174251998.57583266,368546719.9148574,1.0050183387429958,-0.2585962480637604,407664621.6777614,303053385.1053982,0.1,7.879273533771681e+17,0.6923076923076923,0.0232189362516344,-51892160.99702142,95,962641.4505308106,561993.7697205544,298,99.66555183946488,148884646433.92148,117681968523.54147,1.2651440853841438,95
44977292.464234,115969456.90830514,-0.879527853795598,-0.3144849150329967,124385979.00495252,90581070.05597883,0.1,1.0333475541210472e+17,0.7128205128205127,0.0768375593013933,84370202.11452857,88,327478.78511524433,199251.78221594985,297,99.33110367892976,26166839010.67952,26419177387.902817,0.9904486663790356,88
-67548085.00082666,351410576.11938256,0.163705002933445,-1.3615837222104823,357843732.3690821,314204466.06582165,0.1,1.1292128342007602e+18,0.7,0.0506369683541833,130183236.07379287,85,1546854.1000121776,997922.5062492684,298,99.66555183946488,466568745490.00775,303756059144.1405,1.5359981519532693,85
-110120763.708136,122343675.87514848,0.3673101549124414,0.7339082033975637,164604245.4686589,95926351.13213632,0.2,5.221510724639666e+16,0.7538461538461539,0.191502588203465,-45176659.0493143,82,458208.77351702657,312950.7629540706,298,99.66555183946488,37588409189.56635,46013539360.452576,0.8168988891533217,82
-11485610.634646663,93450952.31239632,-0.367667071042494,2.136102639952269,94154127.57677956,62323032.98671703,0.5,1.3130242910977008e+16,0.669047619047619,0.0971533607766817,40740036.80304,85,503747.4877973958,382958.39631432446,298,99.66555183946488,1607207442.1930077,12655936127.070623,0.1269923793906675,85
-2825687.1503800075,250620580.46177357,0.0466514524925907,-0.9445689622624908,250636509.4292293,204455217.55007225,0.1,2.3867122549831808e+17,0.7666666666666666,0.0720082299823095,92695813.13026153,81,836154.275498309,575131.4569652018,298,99.66555183946488,4101858323.338332,95106647670.31552,0.0431290390715621,81
94535009.34198332,266687087.1827916,-0.442425864378029,-0.6223524482225282,282946762.5920657,222102392.20126,0.1,5.031540453875736e+17,0.7444444444444446,0.0532870169256969,270601463.3687692,85,1171323.783103815,739148.1324654802,298,99.66555183946488,105354974414.16144,192958165929.80103,0.5459990454743958,85
-95406458.637308,113258749.82419547,0.7223998550291199,0.2440715564076998,148087598.27025378,95704627.29380368,0.1,7.28110804919482e+16,0.7153846153846153,0.0516652350759228,-50883510.29382856,86,339541.10239221127,243412.17700700465,298,99.66555183946488,3307909184.3796573,41215987461.61855,0.0802579141761451,86
7526115.290796992,230678112.3884817,-0.0519674728577285,-1.2964331768782846,230800853.4353445,198777767.30700275,0.1,1.5996485565309446e+17,1.0074074074074073,0.1653860263834526,54764237.41865,65,354836.5349324217,229358.3958900512,298,99.66555183946488,751968255.1841464,58267509943.07585,0.0129054468934536,65
-76881049.41781767,156143993.64557976,0.7512570206198069,1.2360789548231814,174044943.94028166,111013692.66815044,0.1,3.764313316619045e+16,0.7777777777777777,0.2118408440548624,-36834752.36110001,67,685999.739524376,640739.8850023038,298,99.66555183946488,27671528800.094696,10576171466.44554,2.616403193526759,67
40907206.77674401,96484503.58340688,-0.6962307498795435,-1.202325520712885,104798182.22665766,85724962.31693739,0.1,4.6886275618418e+16,0.8393939393939394,0.2627816168324703,57680167.63831666,67,148645.0283197105,125025.68878829064,298,99.66555183946488,6796490545.675786,4578155598.375696,1.4845477397245177,67
-96168768.070886,130857239.80352645,0.8869508605370611,-0.1751471631809895,162394732.55395165,109723699.1532753,0.1,2.936928861480552e+17,0.9566666666666668,0.1202312586458095,-42332472.881109096,65,429919.3234547109,394227.6852454382,297,99.33110367892976,92750030752.70663,136573098440.45732,0.6791237206435898,65
-78590616.978304,115902842.80731112,0.9775131965576728,-0.4340017420579412,140035545.6584033,99836079.59258856,0.1,6.534478810014619e+16,0.8866666666666667,0.3789459064299283,-38522696.55709091,67,261235.7673981192,278355.11381065944,296,98.99665551839465,9661945727.545044,6515360910.554091,1.482948659358819,67
-22616457.847143333,7904534.079503448,4.643233369094054,24.97212645543718,23958001.26399618,3426060.2632150888,0.2,31573841876493.867,0.9333333333333332,0.3326659986633239,-15837432.424018182,65,88469.7468407687,48646.43943460808,295,98.66220735785951,6220103.091320837,21687093.20923936,0.2868112859251642,65
-31104768.668590005,74354842.62811701,0.7513605759688723,-0.38085734058471,80598692.64559162,59856425.79026294,0.1,3.5869802898904684e+16,0.94,0.2133333333333333,-4185217.6564363656,70,162792.82195276194,119178.58758534204,298,99.66555183946488,4299085833.542421,15324714040.356403,0.2805328583764189,70
-2033027.1359920024,51974133.504910655,0.4401699160130082,-1.1133770947825188,52013880.38708472,46210532.21220234,0.1,2.6644439707516336e+16,0.7777777777777777,0.2100852266798782,12067591.67187692,73,151529.36080193007,102864.7861153328,298,99.66555183946488,4207581166.595613,16206744801.557552,0.2596191411733245,73
-1676467.6619559987,93226573.16275764,0.468562545254845,-0.7819859585853668,93241645.67130178,76868284.12030075,0.1,8.396501353595954e+16,0.7999999999999999,0.3605551275463989,2609477.874369229,73,156772.72422750844,86117.49729656392,297,99.33110367892976,24112945715.518517,38644754939.70771,0.623964254738806,73
67002834.435504,121203238.33970223,-0.5713023051548441,-1.3991289846916724,138490450.23546654,110680341.66076992,0.1,9.08305612266129e+16,0.8696969696969696,0.1976909870339405,79983417.50819997,74,208848.6289405882,118221.33598617156,298,99.66555183946488,15257508182.721333,20337936667.232178,0.750199414638936,74
145822675.79301333,147516007.67436886,-1.372078588052362,1.9473168793785745,207425228.20433083,114929831.85252592,0.1,9.592978592319597e+16,0.8090909090909091,0.1596023525122872,145757516.52658334,69,306650.8342812558,199251.89463987725,297,99.33110367892976,6400908375.16142,9709575360.05514,0.6592366955093151,69
-4864580.544694667,4724119.002047383,1.294321246272306,0.82348173400647,6780961.894991523,3751354.368930764,1.0,356997443006709.9,0.8939393939393938,0.2168731798191865,-1965480.340633333,61,30092.43886665929,14749.792952348718,296,98.99665551839465,2101289.3195758318,140946472.65366516,0.0149084207643786,61
80583641.3652,49206324.9604601,-2.644871098787677,7.050144996927083,94419201.81715988,31157446.534256,0.2,3.690981288647108e+16,1.0333333333333334,0.4207576939724776,101331461.673,71,179120.37192650416,178908.84848982756,297,99.33110367892976,5655809481.619371,37648113532.75856,0.1502282306043863,71
2176328.087850666,41469639.7312167,-0.3151329404422393,-1.071975985029504,41526707.350606,35999010.55405028,0.1,1.3796790881196972e+16,1.0111111111111113,0.4981447060324421,24250519.9104,72,159493.9934301932,119273.13620660064,297,99.33110367892976,1768511120.148411,3654153862.379737,0.4839728119703977,72
14865695.440762335,175607136.97018278,0.1160864198047065,-0.3651791075333768,176235227.62433743,142551737.08996123,0.1,1.4927080127454643e+17,0.9433333333333334,0.2595080816553589,185673975.73273635,74,1170242.4452450408,588593.4650013386,298,99.66555183946488,80928028298.40395,28354323783.183914,2.854168870936005,74
-239645413.83654305,374295153.463265,0.8476798792351081,-0.0127811112141329,444439856.7623937,288420261.2500895,0.1,8.02419348230708e+17,0.7282051282051284,0.1370296329834604,23937641.19379288,71,1886365.112674879,1320926.864073607,298,99.66555183946488,15132957903.2343,521732730055.545,0.0290051917993015,71
95673029.98093867,219812969.6106,-0.409600607826292,-0.1746272003499469,239731245.92919493,181106124.99364665,0.1,4.272747322096568e+17,0.7555555555555555,0.1030402055055078,234207118.45558465,74,1804894.435011714,1498490.279237025,297,99.33110367892976,9514742065.414318,241963695442.07123,0.0393230151656873,74
234278256.730861,455689513.6278887,-0.8072687671155274,-0.010588478654598,512385825.7283012,373430007.0272114,0.1,1.7026337159544535e+18,0.9533333333333334,0.1713994684290992,554890307.3336272,57,2023833.20725293,1298114.7904407687,298,99.66555183946488,405219271732.3588,1451989144968.4805,0.279078719793842,57
-27065027.45149498,459815443.52929735,0.1388874882167535,-0.7098294354497732,460611287.1163652,381387876.1426657,0.1,1.3479755995372918e+18,0.8303030303030304,0.0501604404765056,356992012.76722497,67,2722085.4217267865,1803724.655470452,297,99.33110367892976,155698215083.33078,295393519873.1725,0.5270874430494615,67
151992196.01401332,107822461.40020788,-1.390449352815324,2.3310844464561957,186352651.79643023,81889847.24008574,0.1,3.269364170091501e+16,0.775,0.0806512841164332,181073015.32,74,289506.44514504087,167499.44269210007,298,99.66555183946488,11651944754.177994,15052676495.261335,0.774077936096354,74
81930866.15322967,37810426.755115,-4.092009496277804,15.679436566814612,90234667.395754,17149957.66042615,0.0,720512851524949.8,0.9518518518518518,0.0355246779504645,94792844.47274,73,121486.90304467556,127266.76005106467,295,98.66220735785951,1364822038.5037923,72637457.49971114,18.78950730770305,73
39162392.67400999,255777530.0295701,-0.1794425974110655,-0.6563404859098507,258758261.44875255,213126246.61060813,0.1,1.4552334745561286e+17,0.7944444444444444,0.2185106715477459,46461711.05065386,67,318394.9954259393,261109.4894730141,298,99.66555183946488,9572819215.350365,44174664319.91411,0.2167038360727259,67
51569421.23025066,33266742.859738145,-2.6708679698332807,6.4803517278404215,61368407.07170887,21592798.201043624,0.1,3376112596750722.5,0.8484848484848485,0.3877840793465792,63945057.4976,64,109876.82007172222,126955.08519304857,296,98.99665551839465,855383776.1007254,2780321670.7955875,0.3076564072012422,64
151229990.4334153,357983814.88335526,-0.5603053818899786,-1.1931336764054346,388616677.1060286,324097602.48928684,0.1,5.798288501966582e+17,0.7194444444444444,0.1487343725580839,203724800.8327077,69,437142.6066022879,403510.57708678587,298,99.66555183946488,79955590358.47388,119936915230.59058,0.6666470469475669,69
-22412303.60355333,114880283.0515008,0.3989534201626378,-0.7907510217020026,117046105.38933276,101173481.40711528,0.2,1.582798542613661e+17,1.0703703703703704,0.5188887567081545,28476966.483299997,64,357057.9641323914,254132.50049807364,298,99.66555183946488,9250916767.424929,265969880970.12915,0.0347818209102552,64
-85260452.37506999,122185114.97008424,1.4000239937839924,1.2874706537470546,148991768.42850843,85198614.33258,0.1,6.854521164982009e+16,0.9166666666666666,0.2841165644981338,-37693611.444681816,63,162014.8486478529,129299.62135883168,298,99.66555183946488,6313608259.182486,5820989501.101112,1.0846280100639571,63
-64693892.28457868,227931303.7982244,0.5700918387806586,-0.1319927645973151,236934545.70848697,171245029.8079091,0.1,4.78776550039582e+17,0.9166666666666666,0.3019381835188565,-54527347.91356365,69,527322.0614112399,348277.49867019785,298,99.66555183946488,110828306913.95448,212632930396.61383,0.5212189227098166,69
-164959810.46739134,373783445.57598335,0.4500033835895093,-0.3963501369304438,408565543.40288144,305260400.99055845,0.0,7.824012347086163e+17,0.85,0.1714318782749838,166865512.4637091,62,2396890.8580298508,1424558.0612826266,298,99.66555183946488,113898543580.11792,321164929711.6933,0.35464190838758,62
-132591013.49130836,327579192.04575974,0.3112559317605037,-0.4225945216207663,353395676.1478627,267654075.5548029,0.3,7.727985780185632e+17,0.8363636363636363,0.152059627761144,60956669.63708335,65,1770987.0562102469,993249.79517008,298,99.66555183946488,98903155772.70432,887155837114.857,0.1114834075762268,65
-76296180.400176,273728755.89190125,0.5380053625854124,-0.5361680453341497,284162873.9750924,223285287.39090464,0.1,7.564901468308928e+17,0.9266666666666667,0.0866666666666667,33317145.8928,66,707407.0058554171,405981.4751893565,298,99.66555183946488,291986556676.93616,250105468925.98877,1.167453706353542,66
112450847.67764504,363475981.9065226,-0.9848807862203058,0.067172558936182,380473366.4349341,280833125.4104722,0.1,7.656191920857714e+17,0.8636363636363636,0.071710057976965,231763824.099125,68,1047763.3734511612,561379.6763027365,298,99.66555183946488,176324823005.53577,82332591780.6468,2.141616329476256,68
-93718137.15340436,706998045.6867223,0.3206433602111835,-0.8087368392315821,713182533.3225353,586400241.5004863,0.1,2.2873860115399828e+18,0.8303030303030304,0.1452650280509925,450980123.3036916,65,4077747.175556216,2491116.288682212,298,99.66555183946488,209506895415.77292,420091693426.23615,0.4987170627132627,65
11625226.796256669,193298388.0438983,-0.2848700898225447,0.774371437734052,193647650.94995064,148857317.20744678,0.3,2.842186076078033e+17,0.9266666666666664,0.1884439203347009,158226338.92448184,66,1232646.438154144,712326.5935167902,297,99.33110367892976,66412657541.93419,343436963448.7953,0.1933765570106899,66
12604660.307462674,235920131.7437426,-0.117356387898824,-0.6930100101712728,236256610.53915805,198735280.1099985,0.2,8.649058864121684e+17,0.8733333333333334,0.2444040370643114,80874846.0212,63,952759.8018452488,591651.8942739394,298,99.66555183946488,345135132472.8924,553056590536.7397,0.6240503022266488,63
-115565550.13224998,222865565.44340867,0.7005558490474152,-0.0881738570352275,251046722.0215788,182491572.37736365,0.1,3.1549550307905664e+17,0.8212121212121214,0.1094270914258653,-11302501.503050003,70,1050907.3618326911,753064.5215461225,298,99.66555183946488,58396622052.62812,33772973617.807728,1.729093289607075,70
-84950576.65433897,440215515.4622949,0.1772704387962709,-0.5475273525722324,448337262.03343695,362663527.5877866,0.1,1.2027977537230157e+18,0.8393939393939395,0.1229421986369745,391884051.5029,64,3172530.343414059,1999189.6840688416,298,99.66555183946488,9574314735.777391,320040189802.1327,0.029915976308153,64
-43218838.29658233,342648134.06207806,-0.3014587200082332,-0.1924226573603547,345363014.46438926,271682739.9138556,0.1,1.0030494479635008e+18,0.8545454545454544,0.1950253686024737,105051664.90030833,70,1082095.0115945055,725252.6083139085,298,99.66555183946488,617555784440.992,365866844820.8651,1.6879249737520168,70
10910448.682818668,17042114.394175097,-1.7786929503209223,6.49061471002309,20235403.46730377,7596131.835591822,0.5,198441727062176.16,0.8066666666666666,0.1896195020443719,16257876.982218182,67,91965.80341027326,102336.946631868,296,98.99665551839465,1740298.7235697338,128350577.50285073,0.0135589473567509,67
53305018.86867301,25552112.69831301,-2.8886633334573597,12.7337648863564,59112904.681946345,16024673.04119352,0.2,1429294972856526.2,0.6785714285714285,0.1231898411454907,63770058.7722,69,197167.32842316627,203257.9781315959,298,99.66555183946488,2501090457.313419,927745150.321978,2.6958809285560847,69
-7840557.383425667,38471970.647960775,0.0201214782585214,-0.4255518814261729,39262792.38185112,31718003.070941582,0.4,2.228413548313897e+16,0.8242424242424242,0.375806448434606,13324677.310000002,73,175379.79536425747,136040.80097597497,298,99.66555183946488,96012494.00264762,19451032151.261494,0.0049361130687566,73
-13732445.427714,22979277.19229896,0.1260541414232459,-0.4493306491338749,26769894.24158516,19663512.33446704,1.0,3743793835178564.0,0.890909090909091,0.2327225378306215,5765667.226149999,67,175900.3078827002,139154.49930625144,297,99.33110367892976,79423256.9683874,524095329.3947679,0.1515435313268416,67
115325268.88330798,179811789.23213947,-1.224576745855244,0.1260984273496075,213616940.3157686,144350832.82273173,0.1,1.0764858040000632e+17,0.6976190476190477,0.1460942757775471,124058430.65053332,67,215312.72563677025,192591.726904358,298,99.66555183946488,10377263225.554195,3365217969.927418,3.083682340427421,67
-5200842.449194998,409227377.10864073,-0.2196619294746066,-0.7960929261578342,409260424.34787047,336850369.9383434,0.1,1.1992765947900613e+18,0.758974358974359,0.1628558411097478,200429295.42517143,75,1599399.9147602948,1068903.209043278,297,99.33110367892976,253665432200.6557,281437571185.00507,0.9013204283016883,75
-70557054.46194667,654028140.835047,-0.0856158026941603,-1.1048271290626075,657823005.7838463,566885537.6301434,0.2,4.894401551269096e+18,0.8111111111111112,0.10122703976827,403557122.3969231,78,3737562.94330982,3364633.5133191706,298,99.66555183946488,363448245361.425,8307338342379.287,0.0437502639693053,78
193380335.93964,360398924.66845965,-0.6718122663499053,-0.0859016528490084,409002859.6847583,291336669.11685926,0.1,6.765629884713289e+17,0.796969696969697,0.0331953065154646,397267769.5365,76,1332783.228420608,1020436.919784578,298,99.66555183946488,54743581968.94056,78929255389.07355,0.6935778337080183,76
